Name,SkillId,SpellId,Minor,Moderate,Major,Epic,Legendary
Strength,0,6107,2583,2663,2576,3965,6107
Endurance,0,6104,2580,2660,2573,4226,6104
Coordination,0,6103,2579,2659,2572,3963,6103
Quickness,0,6106,2582,2662,2575,4019,6106
Focus,0,6105,2581,2661,2574,3964,6105
Willpower,0,6101,2584,2664,2577,4227,6101
Blank,0,0,0,0,0,0,0
Armor,0,6102,2578,0,2571,4911,6102
Bludgeoning Ward,0,6081,2617,0,2610,4674,6081
Piercing Ward,0,6084,2620,0,2613,4677,6084
Slashing Ward,0,6085,2621,0,2614,4678,6085
Acid Ward,0,6080,2616,0,2609,4673,6080
Flame Ward,0,6082,2618,0,2611,4675,6082
Frost Ward,0,6083,2619,0,2612,4676,6083
Storm Ward,0,6079,2622,0,2615,4679,6079
Blank,0,0,0,0,0,0,0
Finesse Weapon Aptitude,46,6047,2544,2689,2509,4691,6047
Heavy Weapon Aptitude,44,6072,2566,2694,2531,4712,6072
Light Weapon Aptitude,45,6043,2539,2686,2504,4686,6043
Two Handed Combat Aptitude,41,6073,5072,5074,5070,5034,6073
Missile Weapon Aptitude,47,6044,2540,2687,2505,4687,6044
Void Magic Aptitude,43,6074,5427,5430,5428,5429,6074
War Magic Aptitude,34,6075,2569,2812,2534,4715,6075
Summoning Prowess,54,6125,6127,6128,6126,6124,6125
Magic Defense (Resistance),15,6063,2559,2811,2524,4704,6063
Melee Defense (Invulnerability),6,6055,2550,2938,2515,4696,6055
Missile Defense (Impregnability),7,6054,2549,2937,2514,4695,6054
Blank,0,0,0,0,0,0,0
Alchemical Prowess,38,6040,2536,0,2501,4683,6040
Arcane Lore,14,6041,2537,2809,2502,4684,6041
Cooking Prowess,39,6045,2541,0,2506,4688,6045
Creature Enchantment Aptitude,31,6046,2542,2946,2507,4689,6046
Deception Prowess,20,6048,2545,0,2510,4020,6048
Dirty Fighting Prowess,52,6049,5883,5898,5888,5893,6049
Dual Wield Aptitude,49,6050,5884,5899,5889,5894,6050
Fealty,36,6051,2546,0,2511,4692,6051
Fletching Prowess,37,6052,2547,0,2512,4693,6052
Healing Prowess,21,6053,2548,0,2513,4694,6053
Item Enchantment Aptitude,32,6056,2551,2975,2516,4697,6056
Jumping Prowess,22,6058,2553,0,2518,4699,6058
Leadership,35,6059,2554,0,2519,4232,6059
Life Magic Aptitude,33,6060,2555,2810,2520,4700,6060
Lockpick Prowess,23,6061,2556,0,2521,4701,6061
Mana Conversion Prowess,16,6064,2560,2691,2525,4705,6064
Monster Attunement,27,6065,2561,0,2526,4706,6065
Person Attunement,19,6066,2562,0,2527,4707,6066
Recklessness Prowess,50,6067,5885,5900,5890,5895,6067
Salvaging Aptitude,40,6068,3833,0,3834,4708,6068
Shield Aptitude,48,6069,5886,5901,5891,5896,6069
Sneak Attack Prowess,51,6070,5887,5902,5892,5897,6070
Sprint,24,6071,2564,0,2529,4710,6071
Armor Tinkering Expertise,29,6042,2538,0,2503,4685,6042
Item Tinkering Expertise,18,6057,5071,5073,5069,5033,6057
Magic Item Tinkering Expertise,30,6062,2558,0,2523,4703,6062
Weapon Tinkering Expertise,28,6039,2570,0,2535,4912,6039
Blank,0,0,0,0,0,0,0
Acid Proof Set,-1,4763,0,4760,4761,4762,4763
Adept's Set,-1,4827,0,4824,4825,4826,4827
Archer's Set,-1,4803,0,4800,4801,4802,4803
Cold Proof Set,-1,4775,0,4772,4773,4774,4775
Crafter's Set,-1,4791,0,4788,4789,4790,4791
Dedication Set,-2,4904,4900,4901,4902,4903,4904
Defender's Set,-1,4865,0,4862,4863,4864,4865
Dexterous Set,-1,4733,0,4730,4731,4732,4733
Flame Proof Set,-1,4771,0,4768,4769,4770,4771
Hardened Set,-1,4787,0,4784,4785,4786,4787
Hearty Set,-1,4749,0,4746,4747,4748,4749
Interlocking Set,-1,4783,0,4780,4781,4782,4783
Lightning Proof Set,-1,4779,0,4776,4777,4778,4779
Reinforced Set,-1,4767,0,4764,4765,4766,4767
Soldier's Set,-1,4883,0,4880,4881,4882,4883
Swift Set,-1,4835,0,4832,4833,4834,4835
Tinker's Set,-1,4795,0,4792,4793,4794,4795
Wise Set,-1,4753,0,4750,4751,4752,4753
Blank,0,0,0,0,0,0,0
Essence,-3,2666,1997,2667,2969,2665,2666
Warrior's Vitality,-4,2006,0,2003,2004,2005,2006
Blank,0,0,0,0,0,0,0
Health Gain,0,6077,2626,0,2623,4680,6077
Stamina Gain,0,6076,2628,0,2625,4682,6076
Mana Gain,0,6078,2627,0,2624,4681,6078