Name,QuestFlag,Level,Url,Hint
Ice Tachi,fachubmosswartcamp,10,https://acportalstorm.com/wiki/Ice_Tachi_Quest,Mosswart Camp 27.5S 71.0E
Dull Dagger or Dagger of Tikola,fachubfolthid,10,https://acportalstorm.com/wiki/Dagger_of_Tikola_Quest,Raxanza Folthid 8.8S 53.7E - Folthid Cellar 8.6S 52.9E
Platemail Hauberk of the Ogre,fachubglendenwood,10,https://acportalstorm.com/wiki/Glenden_Wood_Dungeon_Quest,Glenden Wood Dungeon 30.0N 26.4E
Green Mire Yari or Green Mire Yoroi Cuirass,fachubgreenmiregrave,15,https://acportalstorm.com/wiki/Green_Mire_Grave_Quest,Green Mire Grave 27.8S 71.6E
Baron's Amulet of Life Giving,fachubcolier,15,https://acportalstorm.com/wiki/Baron%27s_Amulet_of_Life_Giving_Quest,Colier 56.8N 38.4E - Banderling Raider Guardian 56.7N 38.6E - Heavy Drudge Prowler 56.5N 38.0E - Colier Mines 56.7N 38.5E
Superior Helmet or Fiery Shield,fachubhallsofhelm,15,https://acportalstorm.com/wiki/Superior_Helmet_%26_Fiery_Shield,Halls of the Helm 18.7N 1.6E
Tibri's Fire Spear,fachubdangerouscatacombs,20,https://acportalstorm.com/wiki/Tibri%27s_Fire_Spear_Quest,A Cave 24.2N 43.2E
Trothyr's War Hammer or Trothyr's Shield,fachubtrothyrsrest,20,https://acportalstorm.com/wiki/Trothyr%27s_Rest_Quest,Trothyr's Rest 10.3N 54.9E
Lilitha's Lost Bow,fachubhuntersleap,20,https://acportalstorm.com/wiki/Lilitha%27s_Lost_Bow,Hunter's Leap 35.7N 32.6E
Ruschk Hunter Leggings,fachubfledgemasterscamp,25,https://acportalstorm.com/wiki/Fledgemaster%27s_Tusk_Quest,Fledgemaster Camp 77.5N 59.8W
Mace of the Explorer,fachubeastham,25,https://acportalstorm.com/wiki/Mace_of_the_Explorer_Quest,Banderling Conquest Dungeon 29.0S 50.5E - Mosswart Maze at 25.2S 19.4E 
Mi Krau-Li's Jitte,fachubcatacombs,25,https://acportalstorm.com/wiki/Mi_Krau-Li%27s_Jitte_Quest,Catacombs of the Forgotten 17.3N 32.8E 
Ancient Arbalest,fachubmountainsewer,30,https://acportalstorm.com/wiki/Mountain_Sewer_Quest,Mountain Sewer 60.9S 82.0E 
Branith's Staff or Shirt or Mite Queen's Staff,fachubmitemaze,30,https://acportalstorm.com/wiki/Branith%27s_Stolen_Possessions,Mite Maze 41.1N 56.4E 
Ornate Nekode or Silver Atlatl or Tetsubo Slugger,fachubhauntedmansion,30,https://acportalstorm.com/wiki/Frest_Greelving%27s_Haunted_Mansion,Frest Greelving's Mansion 6.5N 43.9E
Acid Axe,fachubsuntik,35,https://acportalstorm.com/wiki/Acid_Axe_Quest,Suntik Village 16.2N 4.3E
Quarter Staff of Fire,fachubbanderlingcamp,35,https://acportalstorm.com/wiki/Fiery_Weapons,Banderling Camp 43.9N 25.1E
Axe Head Helm,fachubskeletonfort,35,https://acportalstorm.com/wiki/Jacob%27s_Axe_Quest,Skeleton Fort 32.5N 66.1E
Hammer of Lightning,fachubbellig,40,https://acportalstorm.com/wiki/Hammer_of_Lightning_Quest,Bellig Tower Base 17.8N 16.0E 
Crown of Bone,fachubcastle,40,https://acportalstorm.com/wiki/Crown_of_Bone_Quest,Castle of Baron Nuvillus 24.3S 76.6E 
Dansha-Ki's Ring,fachubdryreach,40,https://acportalstorm.com/wiki/Dryreach_Rescue,Dansha-Ki 9.0S 73.7E - Tower 6.3S 73.6E
Any one of Elysa's items,fachubblackmire,45,https://acportalstorm.com/wiki/Blackmire_Lore,Burun Ruuk Village 21.7S 47.7E