Name,QuestFlag,QuestFlag2,Url,Hint
Bur,burflagged(permanent),,https://acportalstorm.com/wiki/Asheron%27s_Trail,Cragstone - Shan Zhen 25.8N 49.2E - Rithwic - Glystaene Cottages 8.7N 60.9E - Portal Servitor 67.4N 30.5E - Holtburg - Mountain Keep Cottages 40.2N 35.1E - Portal Servitor - Crater Lake Village - Frosty Dale Cottage 66.3N 14.3E - Realaidain Northern Vault 75.8N 4.3E - Portal Servitor -  Stonehold - Hidden Valley 69.6N 20.2W - Realaidain Western Vault 58.0N 20.8W - Portal Servitor
Chapterhouse: Rossu Morta,accessrossumortachapterhouse,,https://acportalstorm.com/wiki/Rossu_Morta_Chapterhouse_Access,Fifth quest in Ordina Rossu Morta quest line - Sanamar - Melaverre 70.0N 62.4W - Obsidian Plains - Black Spear Temple Upper Levels 68.5S 66.1W
Chapterhouse: Whispering Blade,accesswhisperingbladechapterhouse,,https://acportalstorm.com/wiki/Whispering_Blade_Chapterhouse_Access,Fifth quest in Whispering Blade quest line - Ayan Baqur - Harkwull the Discreet 59.7S 88.0W - Sanamar - Dardante's Workshop 69.6N 62.7W
Dark Isle,darkisleflagged,,https://acportalstorm.com/wiki/Dark_Isle_Flagging,Bandit Castle - Lanaith 70.4N 50.5E - Vissidal: Recall Gem or Cragstone - Haliana Settlement Portal - Vissidal portal 70.2N 65.6E - Deep Mukkir Nest 81.0N 59.3E
Font of Jojii,emptysoulzen,,https://acportalstorm.com/wiki/Path_of_the_Jojii_Adherent,Nanto - Han Rin-Jo 52.4S 82.0E - Nanto Jojii Shrine at 53.1S 81.1E -  Sawato - Sawato Jojii Shrine 28.7S 59.2E - Ayn Tayan 27.2S 59.9E - Unicorn's Grace 38.0S 60.2E - Lin - Lin Jojii Shrine 54.3S 73.1E - Firebird's Splendor 53.6S 66.7E - Kara - Miko Li 83.3S 47.2E - Dragon's Power 82.3S 41.4E - Mayoi - Xinh 60.8S 80.3E - Honshu Takeda 77.7S 59.2E
Four Corners of Dereth,fourcornersrecluseflag_1113,,https://acportalstorm.com/wiki/Four_Corners_of_Dereth,Flag: (#1) Aerlinthe - Charged Niche 91.6N 46.8E (#2) Kryst - Fiery Alcove 79.1S 90.1E (#3) Eastwatch - Frozen Recess 95.0N 39.1W (#4) Singularity Caul - Stinging Corner 95.3S 89.7W - Repeat: Neftet - Sanctuary of the Recluse 20.8S 7.5E - Yanshi 12.0S 42.5E
Freebooter Isle,,,https://acportalstorm.com/wiki/Knight_Test,Complete Knight Test - Sanctuary - Ancient Cloister 82.5S 96.1E
Geraine's Hosts,geraineslibrarycompleted0312,,https://acportalstorm.com/wiki/Mhoire_Infiltration,Frozen Valley 83.8N 4.3W - Geraine's Study 82.9N 6.4W
Gladiator Diemos,golemstonediemosgiven,accessboss10x,https://acportalstorm.com/wiki/Diemos_Flagging,Beat the Colosseum 10 times. Then Get 3 Stones: (#1) Arwic - Arwic Mine 33.8N 56.8E (#2) Cragstone - Colier View Hill 26.3N 46.3E - Colier 56.8N 38.4E - Banderling Raider Guardian 56.7N 38.6E - Heavy Drudge Prowler 56.5N 38.0E - Colier Mines 56.7N 38.5E (#3) Focus Stone Quest
Halt Dericost Ritual,haltdericostritualquestflag,,https://acportalstorm.com/wiki/Dericost_Ritual_Investigation,(#1) Frozen Valley 83.7N 6.7W (#2) Graveyard 65.7S 44.1W (#3) Samsur - Large Mnemosyne Collection Site 2.5S 16.4E (#4) Facility Hub - Skeleton Fort 32.8N 66.7E (#5) Candeth Keep - Anadil's Tomb 87.6S 65.5W (#6) Give Sake to Drunken Madman - Chalicmere Castle 17.0S 57.3W (#7) Frore - Mountain Cavern 64.1N 13.2E (#8) Frore - Past Lockpick door in Mountain Cavern (#9) Facility Hub - Catacombs of the Forgotten 17.3N 32.8E (#10) Trothyr's Rest 10.3N 54.9E
Hoshino Must Die,hoshinomustdie_flag,,https://acportalstorm.com/wiki/Defeat_Hoshino_Kei,Complete Releasing the Light - Complete Bulb of Mornings - Complete Bulk of Harvests - Complete Bulb of Twilight - Hosh Tents - Lord Brem 80.7N 43.0W 
Levistras: Uber BSD,uberbsdflaggedtoenter,,https://acportalstorm.com/wiki/The_Elder_Sibling,Levistras only - Kill mobs in T8 areas and loot a Platinum Lucky Letter - Eastham - Show the letter to Ma'whar al-Talmi - Wai Jhou - Akamine Jiro - Black Spawn Den (Uber) 60.0S 57.7W
Lord Rytheran,gardensofmenileshflag,,https://acportalstorm.com/wiki/Disturbance_in_the_Ley_Lines,Wai Jhou - Lacarra Avanthi 61.8S 51.3W or Zho Heishan 61.9S 51.4W - Graveyard - Gardens of Menilesh at 64.7S 43.8W
Mhoire Castle Great Hall,mhoiregreathall,,https://acportalstorm.com/wiki/Castle_of_Lord_Mhoire_Quest,Graveyard - Use west gargoyle statue 64.6S 44.1W - Enter Northeast Tower - Speak with Shade of Antemy - Trials: (SE) Flames of Courage (NW) Rite of Wisdom (SW) Flames of Virtue - Back to Shade
Moarseman City,flaggedmoarsmancity,,https://acportalstorm.com/wiki/Lord_Test,Complete Lord Test - Eastwatch - Blighted Verdant Moarsman Tunnels 92.7N 42.3W - Candeth Keep - The PIt of Heretics 87.9S 55.9W (night) or 87.9S 54.5W (day)
Mukkir Aspect of Grael,graelschamberportalflag,,https://acportalstorm.com/wiki/Mukkir_Aspect_of_Grael_Quest,Obsidian Rim - Varetha 44.3S 62.5W - Black Ferah's Vault 39.1S 60.1W - Valley of Death - Mukkir Infested Black Spear Temple 37.2S 67.0W - Grael's Chamber
Mystical Mug,mysticalmugflag,,https://acportalstorm.com/wiki/Ulgrim%27s_Drinking_Contest,Win 10 rounds of Ulgrim's Drinking Contest
Singularity Caul,virindiisland,,https://acportalstorm.com/wiki/Caul_Flagging,Obsidian Plains - Singularity Bore 64.1S 63.8W - From drop go South and jump down then go West and South - Obtain the kill on the Guardian of the Singularity
Society: Celestial Hand,celestialhandmember,,https://acportalstorm.com/wiki/Celestial_Hand_Initiation,Hebian-To - Kirina of the Celestial Hand 39.7S 83.6E - Sawato - Corrupted Catacombs at 23.9S 54.1E - Return the shard to Kirina
Society: Eldrytch Web,eldrytchwebmember,,https://acportalstorm.com/wiki/Eldrytch_Web_Initiation,Cragstone - Arturus of the Eldrytch Web 26.3N 49.6E - Sawato - Corrupted Catacombs at 23.9S 54.1E - Return the shard to Arturus
Society: Radiant Blood,radiantbloodmember,,https://acportalstorm.com/wiki/Radiant_Blood_Initiation,Zaikhal - Ayesha of the Radiant Blood 12.8N 0.7E  - Sawato - Corrupted Catacombs at 23.9S 54.1E - Return the shard to Ayesha
Undead Slayer,templeentranceflagged,,https://acportalstorm.com/wiki/Lunnum%27s_Return,Fiun Outpost - Fiun Layeel 95.9N 56.8W - Lytelthorpe - Devana portal 2.2N 50.4E - Nuhmudira's Mansion 4.0S 36.0E - Return Blue Face Paint Recipe to Fiun Layeel - Arwic - Dagger Vale 32.9N 59.4E - Temple Entrance 84.3N 24.7E
Viridian Rise,viridianflag,,https://acportalstorm.com/wiki/Access_to_the_Viridian_Rise,Baishi - Kelnen Village 50.0S 63.5E - VR 43.2S 41.6E - Use the Guardian Statue in the following order: Guardian of Oak - Hickory - Birch - Willow - Maple - Cedar - Pine - Spruce - Yew - Ash
Vissidal Island,vissflagcomplete,,https://acportalstorm.com/wiki/Gateway_to_the_Deep,Get a Yellow Jewel and Sezzherei's Lair Portal Gem and Swamp Stone and Pyreal Bar - Ayan Baqur - Shuthoth 60.1S 87.7W - Aerlinthe - Give Watcher token to Devastated Watcher 87.3N 51.2E - Shemza: Yellow Jewel - Lurza: Radiant Shard then Sezzherei's Lair Portal Gem -  Dmesne: Dazzling Shard then Pyreal Bar - Rhujun: Brilliant Shard then Swamp Stone