Number,Name,Id,Category,Level,Url,Hint
1,Adventurer,1,Character Creation,1,https://acportalstorm.com/wiki/Character_Creation,Choose a custom character during character creation
2,Bow Hunter,9,Character Creation,1,https://acportalstorm.com/wiki/Character_Creation,Choose Bow Hunter during character creation
3,Life Caster,10,Character Creation,1,https://acportalstorm.com/wiki/Character_Creation,Choose Life Caster during character creation
4,Soldier,11,Character Creation,1,https://acportalstorm.com/wiki/Character_Creation,Choose Soldier during character creation
5,Swashbuckler,12,Character Creation,1,https://acportalstorm.com/wiki/Character_Creation,Choose Swashbuckler during character creation
6,War Mage,13,Character Creation,1,https://acportalstorm.com/wiki/Character_Creation,Choose War Mage during character creation
7,Wayfarer,14,Character Creation,1,https://acportalstorm.com/wiki/Character_Creation,Choose Wayfarer during character creation
8,Obviously Bored,433,Cow Tipping,1,https://acportalstorm.com/wiki/Cow_Tipping,Holtburg - Dwennon 42.6N 33.6E - Tip the cow 300 times
9,Pond Scum,106,Fishing,1,https://acportalstorm.com/wiki/Fishing,Catch 400 Minnows
10,Skipper,128,Fishing,1,https://acportalstorm.com/wiki/Fishing,Catch 600 Minnows
11,Guppy Master,65,Fishing,1,https://acportalstorm.com/wiki/Fishing,Catch 100 Guppies
12,Lakeman,84,Fishing,1,https://acportalstorm.com/wiki/Fishing,Catch 100 Mollies
13,Fisherman,52,Fishing,1,https://acportalstorm.com/wiki/Fishing,Catch 100 Fish
14,Pro Fisherman,107,Fishing,1,https://acportalstorm.com/wiki/Fishing,Catch 300 Large Fish
15,Gift Gopher,860,Package Delivery,1,https://acportalstorm.com/wiki/Package_Delivery,Seasonal only - Fiun Outpost - Raymond 95.7N 56.6W (#1) Bluespire Marcia 39.0N 75.3W - Glenden Wood Joanne 29.4N 27.2E - Yaraq Kim 21.8S 1.6W - Rithwic Jenny 10.3N 58.3E (#2) Greenspire Jan 43.0N 66.7W - Qalaba'r Natalie 74.4S 19.2E - Holtburg Michelle 41.5N 34.5E - Eastham Chrissy - 17.9N 64.3E (#3) Redspire Cindy - 40.8N 83.3W - Mayoi Blair 61.3S 82.1E - Shoushi Stephanie 33.2S 72.7E - Cragstone Janet 25.3N 49.2E. 
16,Holiday Hero,861,Package Delivery,1,https://acportalstorm.com/wiki/Package_Delivery,Seasonal only - Complete all 3 lists - Fiun Outpost - Raymond 95.7N 56.6W (#1) Bluespire Marcia 39.0N 75.3W - Glenden Wood Joanne 29.4N 27.2E - Yaraq Kim 21.8S 1.6W - Rithwic Jenny 10.3N 58.3E (#2) Greenspire Jan 43.0N 66.7W - Qalaba'r Natalie 74.4S 19.2E - Holtburg Michelle 41.5N 34.5E - Eastham Chrissy - 17.9N 64.3E (#3) Redspire Cindy - 40.8N 83.3W - Mayoi Blair 61.3S 82.1E - Shoushi Stephanie 33.2S 72.7E - Cragstone Janet 25.3N 49.2E. 
17,April's Fool,408,Spring Cleaner Title Token,1,https://acportalstorm.com/wiki/Spring_Cleaner_Title_Token,Seasonal only - Kill baby creatures and loot title token - Give to an Agent of Arcanum
18,Spring Cleaner,135,Spring Cleaner Title Token,1,https://acportalstorm.com/wiki/Spring_Cleaner_Title_Token,Seasonal only - Kill baby creatures and loot title token - Ayan Baqur - Give to Ulgrim the Unpleasant 59.7S 88.0W
19,Derethian Newbie,765,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 1 Stipend from Monroe 33.6N 56.8E 
20,Novice Wanderer,766,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 2 Stipends from Monroe 33.6N 56.8E 
21,Notable Citizen,767,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 5 Stipends from Monroe 33.6N 56.8E 
22,Adept Adventurer,768,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 9 Stipends from Monroe 33.6N 56.8E 
23,Intrepid Explorer,769,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 13 Stipends from Monroe 33.6N 56.8E 
24,Supreme Soldier,770,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 17 Stipends from Monroe 33.6N 56.8E 
25,Epic Warrior,771,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 21 Stipends from Monroe 33.6N 56.8E 
26,Paragon of New Aluvia,772,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 25 Stipends from Monroe 33.6N 56.8E 
27,An Auberean Legend,773,Stipends,1,https://acportalstorm.com/wiki/Stipends,Arwic - Acquire 50 Stipends from Monroe 33.6N 56.8E 
28,Epic Fail,832,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: You Suck
29,Epic Win,831,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: You're a really nice person!
30,Follower of Asheron,805,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: A lil birdy told me about you
31,Fowl Follower,804,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: Hey Varinia! Tweet tweet tweet!
32,Harbinger of Madness,822,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: There is no blue<comma> only PENGUINS!
33,Haunts Your Dreams,817,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: What's seen can't be unseen.
34,Likes Asheron,808,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: Asheron is the bestest mage!
35,Likes Getting Titles,809,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: Can I have a title too?
36,The Cool Kids Club,830,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: The password is <quote>Cute<quote>
37,Thriller,816,Varinia,1,https://acportalstorm.com/wiki/Varinia,Arwic - /tell Varinia: Grisly ghouls from every tomb
39,Blood Shreth Butcher,25,Blood Shreth Kill Task,15,https://acportalstorm.com/wiki/Blood_Shreth_Kill_Task,Shoushi - San Ming 33.5S 72.8E - Kill 10 Blood Shreth - Static spawn of 6 at 39.2S 63.5E
40,Honorary Windreave,71,Copper Golem Kingpin Kill Task,15,https://acportalstorm.com/wiki/Copper_Golem_Kingpin_Kill_Task,Eastham - Aun Tiulerea 16.5N 63.6E - Kill 5 Golem Kingpin - Talk with NPC for item - Start task again - Kill 5 more Golem Kingpin - Talk with NPC for title
41,Friend of Sanamar,55,Dericost Ruin Quest,15,https://acportalstorm.com/wiki/Dericost_Ruin_Quest,Sanamar - Grand Knight 70.0N 62.4W - Westwatch - Dericost Ruin 74.2N 74.2W
42,Friend of Silyun,56,Eleonora's Heart Quest,15,https://acportalstorm.com/wiki/Eleonora's_Heart_Quest,Silyun - Grand Mother 87.4N 70.5W - Sanamar - Viamontian Torture Chamber 69.6N 62.6W
43,Resistance Recruit,117,Female Tusker Tusk Quest,15,https://acportalstorm.com/wiki/Female_Tusker_Tusk_Quest,Facility Hub - Tusker Burrow 2.0N 97.9E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
44,Resistance Fighter,116,Male Tusker Tusk Quest,15,https://acportalstorm.com/wiki/Male_Tusker_Tusk_Quest,Facility Hub - Tusker Lodge 0.1N 98.1E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
45,Mud Slinger,97,Mud Golem Sludge Lord Kill Task,15,https://acportalstorm.com/wiki/Mud_Golem_Sludge_Lord_Kill_Task,Samsur - Aun Akuarea 2.6S 20.0E - Kill 5 Golem Kingpin - Talk with NPC for item - Start task again - Kill 5 more Golem Kingpin - Talk with NPC for title
46,Pest Control,162,Olthoi Drone Kill Task,15,https://acportalstorm.com/wiki/Olthoi_Drone_Kill_Task,Arwic - Olthoi Hunter 30.9N 56.3E - Redspire - Olthoi Arcade 39.1N 81.2W - Kill 20 Olthoi Drone
47,Perforated Knight,160,Olthoi Nettler Kill Task,15,https://acportalstorm.com/wiki/Olthoi_Nettler_Kill_Task,Arwic - Olthoi Hunter 30.9N 56.3E - Sanamar - Run north - Kill 10 Olthoi Nettler
48,Nymph Maniac,164,Olthoi Nymph Kill Task,15,https://acportalstorm.com/wiki/Olthoi_Nymph_Kill_Task,Arwic - Olthoi Hunter 30.9N 56.3E - Arwic - Mountain Shortcut 35.0N 56.0E - Lair of Death 42.0N 58.1E - Kill 20 Olthoi Nymph
49,Polardillo Pummeler,105,Polardillo Kill Task,15,https://acportalstorm.com/wiki/Polardillo_Kill_Task,Sanamar - Alessandro Mardor 72.0N 61.2W - Sanamar - Run north - Kill 10 Polardillo
50,Small Mukkir Squasher,425,Small Fledgling Mukkir Kill Task,15,https://acportalstorm.com/wiki/Small_Fledgling_Mukkir_Kill_Task,Holtburg - Royal Guard 41.6N 34.2E - Small Fledgling Mukkir Nest 43.5N 36.1E - Kill 15 Small Fledgling Mukkirs
52,Initiate of the Hunt,550,Carenzi Plague,20,https://acportalstorm.com/wiki/Carenzi_Plague,Bluespire - Aun Teriona 41.3N 75.3W - Sanamar - Run north - Kill Polar Carenzi until they drop a liver - Use 4 livers within 2 hours
53,Deathcap Defeater,41,Deathcap Thrungus Kill Task,20,https://acportalstorm.com/wiki/Deathcap_Thrungus_Kill_Task,Westwatch - Jiang Li 72.7N 73.3W - Head north through forest - Kill 25 Deathcap Thrungus
54,Drudge Doom,515,Drudge Lurker Kill Task,20,https://acportalstorm.com/wiki/Drudge_Lurker_Kill_Task,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Kill 100 Drudge Lurker
55,Gardener Weeder,58,Gardener Pincer Quest,20,https://acportalstorm.com/wiki/Gardener_Pincer_Quest,Facility Hub - The Dark Lair 43.8N 68.4W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
56,Golden God,61,Goldenback Tusker Tusk Quest,25,https://acportalstorm.com/wiki/Goldenback_Tusker_Tusk_Quest,Facility Hub - Tusker Cavern 1.0N 96.9E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
57,Bugstomper,30,Harvester Pincer Quest,25,https://acportalstorm.com/wiki/Harvester_Pincer_Quest,Facility Hub - Abandoned Tumerok Site 42.0N 82.2W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
58,Bunny Master,31,Larry's Ruined Garden,25,https://acportalstorm.com/wiki/Larry's_Ruined_Garden,Lytelthorpe - Asbel Domain Settlement Portal at 2.1N 50.5E - Larry the Rabbit Master 1.9N 41.6E - Give Larry a Pyreal - Kill Bleached Boss Rabbit and loot Lucky Rabbit Foot - Give to Larry
59,Ulgrim's Eep,409,Larry's Ruined Garden,25,https://acportalstorm.com/wiki/Larry's_Ruined_Garden,Lytelthorpe - Asbel Domain Settlement Portal at 2.1N 50.5E - Larry the Rabbit Master 1.9N 41.6E - Give Larry a Pyreal - Kill Grimacing Rabbits and loot Purple Marshmallow Eep - Give to Larry
60,Siraluun Slasher,127,Littoral Siraluun Kill Task,25,https://acportalstorm.com/wiki/Littoral_Siraluun_Kill_Task,Greenspire - Rico Cellini 43.2N 67.1W - Head north east - Kill 25 Littoral Siraluun
61,Red Fury,112,Tusker Crimsonback Tusk Quest,25,https://acportalstorm.com/wiki/Tusker_Crimsonback_Tusk_Quest,Facility Hub - Tusker Cave 0.4N 97.4E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
62,Deliverer,43,Tusker Liberator Tusk Quest,25,https://acportalstorm.com/wiki/Tusker_Liberator_Tusk_Quest,Facility Hub - Tusker Habitat 0.5S 95.9E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
63,Lightbringer,86,Tusker Redeemer Tusk Quest,25,https://acportalstorm.com/wiki/Tusker_Redeemer_Tusk_Quest,Facility Hub - Tusker Abode 3.2S 94.9E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
64,Worker Obliterator,157,Worker Pincer Quest,25,https://acportalstorm.com/wiki/Worker_Pincer_Quest,Facility Hub - Crumbling Empyrean Mansion 46.8N 67.8W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
66,Apothecary,18,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Alchemy)
67,Axe Warrior,22,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Light Weapons)
68,Ballisteer,23,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Missile Weapons)
69,Chef,37,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Cooking)
70,Creature Adept,38,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Creature Magic)
71,Dagger Fighter,39,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Finesse Weapons)
72,Fletcher,53,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Fletching)
73,Item Adept,78,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Item Magic)
74,Life Adept,85,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Life Magic)
75,Mace Warrior,87,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Light Weapons)
76,Sharpshooter,122,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Missile Weapons)
77,Sniper,132,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Missile Weapons)
78,Spear Warrior,134,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Light Weapons)
79,Staff Warrior,136,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Light Weapons)
80,Swordfighter,139,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Heavy Weapons)
81,Unarmed Brawler,146,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Light Weapons)
82,War Adept,150,Bestowers' Guild of Dereth,30,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (War Magic)
83,Apprentice of the Hunt,551,Carenzi Plague,30,https://acportalstorm.com/wiki/Carenzi_Plague,Bluespire - Aun Teriona 41.3N 75.3W - Timaru - Marae Lassel - Kill Carenzi Stalker until they drop a liver - Use 35 livers within 2 hours
84,Dire Mattekar Dispatcher,45,Dire Mattekar Kill Task,30,https://acportalstorm.com/wiki/Dire_Mattekar_Kill_Task,Baishi - Fergal the Dire 49.4S 62.4E - Kill 10 Dire Mattekar
85,Cragstone Militia,500,Drudge Plan,30,https://acportalstorm.com/wiki/Drudge_Plan,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Kill low level Drudges to collect and combine 18 unique pieces of The Plan
86,Stalker Stalker,511,Drudge Stalker Kill Task,30,https://acportalstorm.com/wiki/Drudge_Stalker_Kill_Task,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Kill 100 Drudge Stalker
87,Ebon Gromnie Eradicator,47,Ebon Gromnie Kill Task,30,https://acportalstorm.com/wiki/Ebon_Gromnie_Kill_Task,Redspire - Afra bint Abbas 40.8N 83.0W - Bandit Castle - Small Ice Cave 67.5N 50.3E - Kill 25 Ebon Gromnies
88,Ruuk Ally,471,Falatacot Medallion (Low),30,https://acportalstorm.com/wiki/Falatacot_Medallion_(Low),Bur - Gruuk'lar - Muggy Guruk Caverns - Kill boss and loot Decorated Falatacot Medallion
89,Gaerlan Slayer,57,Gaerlan's Citadel (Low),30,https://acportalstorm.com/wiki/Gaerlan's_Citadel_(Low),Arwic - Sennon Valley Retreat 32.9N 59.4E - Frost Guardian Lair 52.8N 62.4E - Speak with Asheron's Platinum Golem 57.8N 48.4E - Lightning Zigguratat 57.1N 47.8E - Proving Grounds - Citadel Library - Gaerlan's Inner Sanctum - Defeat Gaerlan
90,Windreave Stalker,156,Hea Windreave Kill Task,30,https://acportalstorm.com/wiki/Hea_Windreave_Kill_Task,Redspire - Susana du Loc 40.7N 83.2W - Southeast and Southwest Marae Lassel - Kill 25 Hea Windreaves
91,Zefir Zapper,434,Kilif Zefir Kill Task,30,https://acportalstorm.com/wiki/Kilif_Zefir_Kill_Task,Shoushi - Hadiya bint Anan 33.7S 73.1E - Facility Hub - Mountain Sewer 60.9S 82.0E - Kill 35 Kilif Zefirs
92,Dedicated,672,Machinist's Gloves Quest,30,https://acportalstorm.com/wiki/Machinist's_Gloves_Quest,Xarabydun - Mar'uun 10.6S 17.1E - You must either be finished with or at least on week 3 of the Time Warp portion of the Portal Space Research quest to complete this quest. Kaywin will not be present in Mar'uun until the third week.
93,Rat Reaper,163,Rat Catcher,35,https://acportalstorm.com/wiki/Rat_Catcher,Do Blood Shreth / Polardillo / Dire Mattekar / Littoral Siraluun / Olthoi Nettler / Olthoi Nymph / Olthoi Drone KTs - Shoushi - Lo Raen 33.5S 72.4E - Rat King's Cave 32.9S 70.5E
94,Novice of the Sea,585,Ritual of the Blight,35,https://acportalstorm.com/wiki/Ritual_of_the_Blight,Mayoi - Captain Warner 61.4S 82.5E - Redspire - Blighted Rank Moarsman Tunnels 40.7N 86.5W - Kill boss and loot Tattered Moarseman Rituation - Give to Captain Warner
95,Soldier Slaughterer,133,Soldier Pincer Quest,35,https://acportalstorm.com/wiki/Soldier_Pincer_Quest,Facility Hub - An Olthoi Soldier Nest 45.2N 76.3W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
96,Chain Breaker,33,Tusker Slave Tusk Quest,35,https://acportalstorm.com/wiki/Tusker_Slave_Tusk_Quest,Facility Hub - Tusker Quarters 2.3S 95.6E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
98,Alchemist,16,Bestowers' Guild of Dereth,40,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Alchemy)
99,Artifex,21,Bestowers' Guild of Dereth,40,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Item Magic)
100,Deadeye,40,Bestowers' Guild of Dereth,40,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Missile Weapons)
101,Duelist,46,Bestowers' Guild of Dereth,40,https://acportalstorm.com/wiki/Bestowers'_Guild_of_Dereth,Eastham - Bestower Tent 17.0N 63.3E - Pickup a Skill Puzzle Base Piece from ground - Buy Puzzle Piece from NPC - Combine with skill check (Heavy Weapons)
