Number,Name,Id,Category,Level,Url,Hint
195,Survivalist,457,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 8
196,Hostile Combatant,456,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 9
197,Myrmidon,455,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 10
198,Pit Fighter,454,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 11
199,Ring Master,453,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 12
200,Lord of the Arena,452,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 13
201,Fearless,451,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 14
202,Master Gladiator,450,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 15
203,Colossus,449,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 16
204,Titan,448,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 17
205,Colosseum Champion,447,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 18
206,Friend of Rheaga,557,Aerbax's Prodigal Tumerok,80,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Tumerok,Qalaba'r - Nomea ibn Makar 74.3S 19.1E - Ayan Baqur - Lonely Fortress at 56.7S 88.5W - Spare him and pickup letter
207,Slayer of Rheaga,558,Aerbax's Prodigal Tumerok,80,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Tumerok,Qalaba'r - Nomea ibn Makar 74.3S 19.1E - Ayan Baqur - Lonely Fortress at 56.7S 88.5W - Kill him and loot head
208,Master of Slaughter,90,Assailer Tusk Quest,80,https://acportalstorm.com/wiki/Assailer_Tusk_Quest,Oolutanga's Refuge - Tusker Honeycombs 1.3S 86.9E - Loot tusk near end of dungeon - Brighteyes the Tailor 2.2N 95.6E
209,Assassin,673,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
210,Bridge Jumper,675,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
211,Death Dealer,674,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
212,Sure Step,676,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
213,Contract Killer,721,Broker Contracts,80,https://acportalstorm.com/wiki/Broker_Contracts,Buy Contract for Broker Contracts from starter town Contract Brokers - Complete 35 Contract Quests
214,Champion of the Hunt,554,Carenzi Plague,80,https://acportalstorm.com/wiki/Carenzi_Plague,Bluespire - Aun Teriona 41.3N 75.3W - Singularity Caul - Kill Mangy Carenzi until they drop a liver - Use 19 livers within 2 hours
215,Champion of the Wild,467,Colosseum Bosses,80,https://acportalstorm.com/wiki/Colosseum_Bosses,Colosseum - Yanshi 11.3S 37.6E - Complete Arena 7 or higher - Use Killagurg statue - Kill boss
216,Ally of the Gold Primus,702,Gear Knight Construction,80,https://acportalstorm.com/wiki/Gear_Knight_Construction,Xarabydun - Kaytin 41.7S 15.8E - Turn in 200 points worth of items to Kaytin
217,Shield of Glenden,124,Glenden Wood Invasion (Low),80,https://acportalstorm.com/wiki/Glenden_Wood_Invasion_(Low),Glenden Wood - Kill 3 Portal Pillars 32.2N 29.5E - Take Red Portal - Glenden Wood - Captain Nyino 29.9N 27.3E 
218,Basher Slasher,476,Guruk Basher Kill Task,80,https://acportalstorm.com/wiki/Guruk_Basher_Kill_Task,Bur - Shiruuk - Kill 40 Guruk Bashers
219,Annihilator,17,Mutilator Pincer Quest,80,https://acportalstorm.com/wiki/Mutilator_Pincer_Quest,Timaru - Mutilator Pincer Quest 52.8N 78.1W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
220,Polar Ursuin Pounder,104,Polar Ursuin Kill Task,80,https://acportalstorm.com/wiki/Polar_Ursuin_Kill_Task,Fiun Outpost - Mariabella Varanese 95.6N 56.3W - Kill 25 Polar Ursuin
221,Moar Hunter,495,Putrid Moar Kill Task,80,https://acportalstorm.com/wiki/Putrid_Moar_Kill_Task,Bur - Tibik - Swamp Cavern - Kill 25 Putrid Moar
222,Spiketooth Slayer,496,Putrid Moar Kill Task,80,https://acportalstorm.com/wiki/Putrid_Moar_Kill_Task,Bur - Tibik - Swamp Cavern - Kill Spiketooth
223,Defender of the Sea,588,Ritual of the Blight,80,https://acportalstorm.com/wiki/Ritual_of_the_Blight,Mayoi - Captain Warner 61.4S 82.5E - Stonehold - The Pit 64.3N 23.4W - Beach Fort - Blighted Desolation Moarsman Tunnels 75.1N 49.7W - Kill boss and loot Tattered Moarseman Rituation - Give to Captain Warner
224,Master of the Mystical Mug,446,Ulgrim's Drinking Contest,80,https://acportalstorm.com/wiki/Ulgrim's_Drinking_Contest,Nanto - Buy Wah Chon's Winter Lager from Wah Chon the Barkeep 52.4S 82.0E - Baishi - Drunken Madman 53.0S 61.0E - Give Lager - Kill small Golems on adjacent island and loot 12 Ulgrim's Contest Mug - Ayan Baqur - Win 10 rounds
225,Master of the Porcelain Altar,445,Ulgrim's Drinking Contest,80,https://acportalstorm.com/wiki/Ulgrim's_Drinking_Contest,Nanto - Buy Wah Chon's Winter Lager from Wah Chon the Barkeep 52.4S 82.0E - Baishi - Drunken Madman 53.0S 61.0E - Give Lager - Kill small Golems on adjacent island and loot 12 Ulgrim's Contest Mug - Ayan Baqur - Lose 1 round
226,Ulgrim's Drinking Buddy,444,Ulgrim's Drinking Contest,80,https://acportalstorm.com/wiki/Ulgrim's_Drinking_Contest,Nanto - Buy Wah Chon's Winter Lager from Wah Chon the Barkeep 52.4S 82.0E - Baishi - Drunken Madman 53.0S 61.0E - Give Lager - Kill small Golems on adjacent island and loot 12 Ulgrim's Contest Mug - Ayan Baqur - Win 1 round
227,Assistant's Assistant,708,Menhir Research,85,https://acportalstorm.com/wiki/Menhir_Research,Xarabydun - Cara the Apprentice 41.7S 15.8E - Find 5 Menhir Fields
228,Mana Field Finder,707,Menhir Research,85,https://acportalstorm.com/wiki/Menhir_Research,Xarabydun - Cara the Apprentice 41.7S 15.8E - Find 10 Menhir Fields
230,Abhorrent Warrior,15,Abhorrent Eater Jaw Quest,90,https://acportalstorm.com/wiki/Abhorrent_Eater_Jaw_Quest,Westwatch - Clemenza 72.7N 73.4W - Eastwatch - Abhorrent Vault 88.5N 50.4W
231,Wisp Whipper,669,Crystalline Killer,90,https://acportalstorm.com/wiki/Crystalline_Killer,Crystalline Crag - Oorjit 14.6S 62.0W - Kill 100 of any variation of Crystalline Wisp on the plateau
232,Elemental Eradicator,436,Elemental Kill Task,90,https://acportalstorm.com/wiki/Elemental_Kill_Task,Stonehold - Zahir 68.7N 21.5W - Kill 25 of any Elementals: Caustics or Synnasts or Infernos or Hyems
233,Champion of Daemal,429,Ruschk Aspect of Grael Quest,90,https://acportalstorm.com/wiki/Ruschk_Aspect_of_Grael_Quest,Stonehold - Lord Pyrovor 72.8N 25.0W - Dericost Vault at 74.7N 24.6W - Black Spear Temple 74.0N 28.6W
234,Arcanum Adventurer,709,Menhir Research,95,https://acportalstorm.com/wiki/Menhir_Research,Xarabydun - Cara the Apprentice 41.7S 15.8E - Find 15 Menhir Fields
235,Defender of Kryst,516,Aerbax's Prodigal Mosswart,100,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Mosswart,Kryst - Sergeant Brigitta 74.3S 84.6E - Mosswart Holding 78.2S 86.7E
236,Guardian of the Dark,407,Dark Monolith Quest,100,https://acportalstorm.com/wiki/Dark_Monolith_Quest,Dark Monolith Caverns Portal Gem (Dropped by Virindi Consul or Desecrator or Abjudicator or buy from Colosseum) - Ayan Baqur - Give to Ulgrim the Unpleasant 59.7S 88.0W
237,Paragon of Death,100,Devastator Tusk Quest,100,https://acportalstorm.com/wiki/Devastator_Tusk_Quest,Oolutanga's Refuge - Tusker Lacuna at 9.9S 90.7E - Loot tusk near end of dungeon - Brighteyes the Tailor 2.2N 95.6E
238,Anthropologist,561,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Skeleton Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
239,Banderling Bully,566,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Banderling Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
240,Dire Drudge Decapitator,564,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Drudge Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
241,Dire Huntsman,569,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Loot 8 Dire Champion Tokens - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
242,Game Warden,570,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Loot 50 Dire Champion Tokens - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
243,Gold Farmer,562,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Golem Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
244,Honorary Rea of the Aun,571,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Loot 100 Dire Champion Tokens - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
245,Renegade Hunter,565,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Lugian Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
246,Shadow Sunderer,568,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Shadow Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
247,Third Eye Blinder,563,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Monouga Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
248,Xenophobic,567,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Virindi Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
249,Master of the Elements,412,Empowered Harbinger Quest,100,https://acportalstorm.com/wiki/Empowered_Harbinger_Quest,Yanshi - Issk 12.9S 46.5E or Vincadi 12.6S 46.7E - Give Harbinger item - Do Harbinger's Lair dungeon - Use Essence Chamber at bottom.
250,Harbinger's Bane,411,Essenceless Harbinger Quest,100,https://acportalstorm.com/wiki/Essenceless_Harbinger_Quest,Yanshi - Issk 12.9S 46.5E or Vincadi 12.6S 46.7E - Give Harbinger item - Do Harbinger's Lair dungeon - Use Harbinger's Portal at bottom.
251,Ruuk Ally,471,Falatacot Medallion (High),100,https://acportalstorm.com/wiki/Falatacot_Medallion_(High),Bur - Gruuk'lar - East Catacombs - Steamy Guruk Caverns - Kill boss and loot Falatacot Medallion
252,Expert Fallen Hunter,438,Fallen Creature Kill Task,100,https://acportalstorm.com/wiki/Fallen_Creature_Kill_Task,Stonehold - Belinda du Loc 68.9N 21.6W - Kill 10 Fallen creatures
253,Fuzzy Bunny Slayer,494,Fuzzy Bunny Slayer Quest,100,https://acportalstorm.com/wiki/Fuzzy_Bunny_Slayer_Quest,Seasonal only - Eastham - Asheron's Island 17.9N 64.3E - Kill Black Bunnies until the Hulking Bunny or White Rabbit appears - Loot title token - Lytelthorpe - Asbel Domain 2.1N 50.5E - Give to Larry the Rabbit Master 1.9N 41.6E
254,Glenden Wood Knight,59,Glenden Wood Invasion (Mid),100,https://acportalstorm.com/wiki/Glenden_Wood_Invasion_(Mid),Glenden Wood - Kill 3 Portal Pillars 31.4N 25.8E - Take Red Portal - Glenden Wood - Captain Sovano 29.9N 27.3E 
255,Dead Eye for the Colossi,478,Guruk Colossus Kill Task,100,https://acportalstorm.com/wiki/Guruk_Colossus_Kill_Task,Bur - Brogosh - Kill 30 Guruk Colossi
256,Fiendish Huntsman,479,Guruk Fiend Kill Task,100,https://acportalstorm.com/wiki/Guruk_Fiend_Kill_Task,Bur - Mohor - Kill 30 Guruk Fiend
257,Guruk Hunter,477,Guruk Smasher Kill Task,100,https://acportalstorm.com/wiki/Guruk_Smasher_Kill_Task,Bur - Kushuk - Kill 40 Guruk Smasher
258,Follower of the Vine,540,Harvest Reaper Kill Task,100,https://acportalstorm.com/wiki/Harvest_Reaper_Kill_Task,Seasonal only - Glenden Wood - Majestic Pumpkin 30.7N 27.8E - Kill 10 Harvest Reapers 1 time
259,Harvester,541,Harvest Reaper Kill Task,100,https://acportalstorm.com/wiki/Harvest_Reaper_Kill_Task,Seasonal only - Glenden Wood - Majestic Pumpkin 30.7N 27.8E - Kill 10 Harvest Reapers 10 times
260,Harvester Harvester,542,Harvest Reaper Kill Task,100,https://acportalstorm.com/wiki/Harvest_Reaper_Kill_Task,Seasonal only - Glenden Wood - Majestic Pumpkin 30.7N 27.8E - Kill 10 Harvest Reapers 20 times
261,Harvester Harvester Harvester,543,Harvest Reaper Kill Task,100,https://acportalstorm.com/wiki/Harvest_Reaper_Kill_Task,Seasonal only - Glenden Wood - Majestic Pumpkin 30.7N 27.8E - Kill 10 Harvest Reapers 40 times
262,Iron-Spined Chittick Immolator,77,Iron Spined Chittick Kill Task,100,https://acportalstorm.com/wiki/Iron_Spined_Chittick_Kill_Task,Oolatanga's Refuge - Aidene 2.0N 95.6E - Kill 50 Iron Spined Chitticks
263,K'nath An'dras Assassinator,83,K'nath An'dras Kill Task,100,https://acportalstorm.com/wiki/K'nath_An'dras_Kill_Task,Wai Jhou - Nona 61.8S 51.3W - Kill 25 K'nath An'dras
264,Gift Gopher,860,Package Delivery,100,https://acportalstorm.com/wiki/Package_Delivery,Seasonal only - Fiun Outpost - Raymond 95.7N 56.6W (#1) Bluespire Marcia 39.0N 75.3W - Glenden Wood Joanne 29.4N 27.2E - Yaraq Kim 21.8S 1.6W - Rithwic Jenny 10.3N 58.3E (#2) Greenspire Jan 43.0N 66.7W - Qalaba'r Natalie 74.4S 19.2E - Holtburg Michelle 41.5N 34.5E - Eastham Chrissy - 17.9N 64.3E (#3) Redspire Cindy - 40.8N 83.3W - Mayoi Blair 61.3S 82.1E - Shoushi Stephanie 33.2S 72.7E - Cragstone Janet 25.3N 49.2E. 
265,Repugnant Eater Ripper,115,Repugnant Eater Kill Task,100,https://acportalstorm.com/wiki/Repugnant_Eater_Kill_Task,Eastwatch - Xun Yu 90.2N 43.1W - Kill 50 Repugnant Eaters
266,No Cage Can Hold Me,686,Ries Woron's Story,100,https://acportalstorm.com/wiki/Ries_Woron's_Story,Baishi - Ries Woron 49.5S 62.7E - Free a Trapped Townsperson
267,Sezzherei Slayer,119,Sezzherei's Lair Quest,100,https://acportalstorm.com/wiki/Sezzherei's_Lair_Quest,Kill Fallen creatures on Singularity Caul - Loot a Sezzherei's Lair Portal Gem - Kill Sezzherei and loot token - Give to any Agent of the Arcanum
268,Supreme Bunny Master,406,Son of Pooky Quest,100,https://acportalstorm.com/wiki/Son_of_Pooky_Quest,Ayan Baqur - White Rabbit Cave 45.6S 87.0W - Kill the White Rabbit and loot a Son of Pooky's Den Portal Gem - Use Gem - Kill Son of Pooky - Loot White Rabbit's Foot from chest (lowish droprate) - Lytelthorpe - Asbel Domain 2.1N 50.5E - Give to Larry the Rabbit Master 1.9N 41.6E
269,Fire of the Tanada,667,Tanada House of Fire Quest,100,https://acportalstorm.com/wiki/Tanada_House_of_Fire_Quest,Hebian-To - Tanada Sajo 38.9S 83.3E - Baishi - Chamber of Scrolls 52.2S 63.2E
270,Chosen of the Rift,530,Tenebrous Rift Kill Task,100,https://acportalstorm.com/wiki/Tenebrous_Rift_Kill_Task,Singularity Caul - Solange 97.4S 94.6W - Kill 350 Tenebrous Rift
271,Miner,92,Town Founder,100,https://acportalstorm.com/wiki/Town_Founder,Wai Jhou - Kreavon 62.3S 51.4W - Give 200 bags of salvage to Kreavon
272,Timberman,142,Town Founder,100,https://acportalstorm.com/wiki/Town_Founder,Wai Jhou - Caelis Renning 62.3S 51.4W - Give 200 bags of salvage to Caelis Renning
273,Trapper,144,Town Founder,100,https://acportalstorm.com/wiki/Town_Founder,Wai Jhou - Aun Teverea 62.3S 51.4W - Give 200 bags of salvage to Aun Teverea
274,Man-At-Arms Thrasher,88,Viamontian Man-at-Arms Kill Task,100,https://acportalstorm.com/wiki/Viamontian_Man-at-Arms_Kill_Task,Marae Lassel - Robert Gutsmasher 43.9N 73.9W - Kill 50 Viamontian Man-at-Arms
275,Master of the Hunt,549,Carenzi Plague,105,https://acportalstorm.com/wiki/Carenzi_Plague,Bluespire - Aun Teriona 41.3N 75.3W - Singularity Caul - Kill Tainted Carenzi until they drop a liver - Use 13 livers within 2 hours
276,Kingslayer,81,Clutch of Kings,105,https://acportalstorm.com/wiki/Clutch_of_Kings,Cragstone - Guard Devon 25.7N 48.9E - Defeat all 6 of the Burun Kings
277,Browerk Killer,28,Clutch of Kings (Browerk),105,https://acportalstorm.com/wiki/Clutch_of_Kings_(Browerk),Ayan Baqur - Watcher of the Dead 60.1S 88.1W - Setup: Steamy Font 91.1S 89.6E - Balmy Font 91.5S 89.7E - Humid Font 91.3S 89.8E - Muggy Font 91.5S 89.4E. Group: Font Tower 91.3S 89.5E - Kill boss and loot hide from ground - Cragstone - Guard Haigh 25.7N 48.9E
278,Keerik Killer,80,Clutch of Kings (Keerik),105,https://acportalstorm.com/wiki/Clutch_of_Kings_(Keerik),Obsidian Rim - Watcher of the Dead 51.4S 67.9W - Jump down and take Northeast exit - Kill boss and loot hide from ground - Cragstone - Guard Sorchia 25.7N 48.9E
279,Rehir Killer,114,Clutch of Kings (Rehir),105,https://acportalstorm.com/wiki/Clutch_of_Kings_(Rehir),Mansion to Portal to Kivik Lir's Temple - Watcher of the Dead 38.1S 47.3W - Jump down and take West ramp down - Kill boss and loot hide from ground - Cragstone - Guard Lo Pan 25.7N 48.8E
280,Champion of the Sea,589,Ritual of the Blight,105,https://acportalstorm.com/wiki/Ritual_of_the_Blight,Mayoi - Captain Warner 61.4S 82.5E - Ayan Baqur - Blighted Grimy Moarsman Tunnels 60.9S 89.8W - Kill boss and loot Tattered Moarseman Rituation - Give to Captain Warner
281,Champion of the Hive,468,Colosseum Bosses,110,https://acportalstorm.com/wiki/Colosseum_Bosses,Colosseum - Yanshi 11.3S 37.6E - Complete Arena 8 or higher - Use Demon Swarm Matron statue - Kill boss
282,Ravenous Killer,111,Ravenous Eater Jaw Quest,110,https://acportalstorm.com/wiki/Ravenous_Eater_Jaw_Quest,Westwatch - Clemenza 72.7N 73.4W - Eastwatch - Ravenous Vault 92.8N 48.9W
283,Servant of The Deep,118,The Deep (Vissidal),120,https://acportalstorm.com/wiki/The_Deep_(Vissidal),Vissidal - Amorphous Haze 77.8N 67.1E - Hand a Gold Shallows Shredder Fin to The Deep
284,Tukora Lieutenant Trouncer,145,Tukora Lieutenant Kill Task,120,https://acportalstorm.com/wiki/Tukora_Lieutenant_Kill_Task,Eastwatch - Claire Artmad 90.2N 43.1W - Kill 250 Tukora Lieutenants
285,Ruuk Ally,471,Falatacot Medallion (Extreme),121,https://acportalstorm.com/wiki/Falatacot_Medallion_(Extreme),Bur - Gruuk'lar - Southern Catacombs - Deep Guruk Caverns - Kill boss and loot Falatacot Medallion
286,Master of the Sea,590,Ritual of the Blight,125,https://acportalstorm.com/wiki/Ritual_of_the_Blight,Mayoi - Captain Warner 61.4S 82.5E - Eastwatch - Blighted Verdant Moarsman Tunnels 92.7N 42.3W - Kill boss and loot Tattered Moarseman Rituation - Give to Captain Warner
287,Honorary Shadow Hunter,159,Shadowfire Stone Quest,125,https://acportalstorm.com/wiki/Shadowfire_Stone_Quest,Xarabydun - Ciandra Arcanum Alchemist 41.8S 15.8E - Nedysia Castle - Empyrean Workshop at 66.9N 15.9E - Cragstone - Haliana portal 26.2N 46.3E - Shade of Farelaith at 74.3N 58.6E - Obtain Shadowfire stone - Wai Jhou - Give stone to Sarkin Killcrane 61.9S 51.5W
288,Insatiable Slayer,74,Insatiable Eater Jaw Quest,125,https://acportalstorm.com/wiki/Insatiable_Eater_Jaw_Quest,Westwatch - Clemenza 72.7N 73.4W - Fiun Outpost - Insatiable Vault at 97.6N 48.0W - Loot jaw near end of dungeon
290,Prodigal Tusker Slayer,519,Aerbax's Prodigal Tusker,130,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Tusker,Oolutanga's Refuge - Whispering Caverns 14.9S 86.0E - Kill Dark Bobo and loot title token - Oolatanga's Refuge - Jilna Fullgood 2.0N 95.6E
291,Warrior of the Past,560,Black Death Catacombs Quiddity Seed Quest,130,https://acportalstorm.com/wiki/Black_Death_Catacombs_Quiddity_Seed_Quest,Eastham - Asheron's Island 17.9N 64.3E - Emissary of Asheron - (#1) Strange Device 21.9N 19.0E - (#2) Cragstone - Isle of Tears 25.2N 49.9E - Underground City 21.3N 53.9E (#3) Strange Device 21.2N 69.2E (#4) Underground City Again (#5) Hebian-To - Arrowdale Cottages portal 41.4S 82.1E - Black Death Catacombs 59.9N 71.2E
